Date,  Open  , High   ,  Low   , Close  , Adj Close  
2011-02-04,10347.32,10374.9,10317.86,10367.44,10367.44
2011-02-03,10309.65,10335.75,10265.56,10305.27,10305.27
2011-02-02,10307.92,10371.79,10253.74,10319.05,10319.05
2011-02-01,10262.56,10347.27,10223.18,10321.55,10321.55
2011-01-31,10252.15,10256.85,10182.98,10201.72,10201.72
2011-01-28,10310.07,10381.33,10278.83,10278.83,10278.83
2011-01-27,10333.88,10369.61,10299.5,10332.74,10332.74
2011-01-26,10395.63,10417.08,10360.01,10380.95,10380.95
2011-01-25,10420.52,10428.78,10357.82,10361.03,10361.03
2011-01-24,10370.62,10411.7,10309.66,10397.98,10397.98
2011-01-21,10281.19,10385.24,10261.38,10340.52,10340.52
2011-01-20,10289.62,10303.53,10190.25,10255.8,10255.8
2011-01-19,10485.27,10486.26,10323.95,10328.48,10328.48
2011-01-18,10381.45,10480.62,10381.29,10447,10447
2011-01-17,10344.99,10373.32,10318.15,10357.62,10357.62
2011-01-14,10316.5,10331.07,10236.32,10322.86,10322.86
2011-01-13,10405.16,10412.78,10328.83,10332.91,10332.91
2011-01-12,10322.63,10420.22,10320.14,10413.64,10413.64
2011-01-11,10162.74,10301.69,10157.57,10289.4,10289.4
2011-01-10,10212.09,10231.47,10119.27,10150.02,10150.02
2011-01-07,10303.08,10328.39,10217.52,10230.83,10230.83
2011-01-06,10314.21,10373.46,10267.95,10286.25,10286.25
2011-01-05,10212.36,10264.85,10116.26,10264.85,10264.85
2011-01-04,10238.11,10283.09,10205.57,10225.59,10225.59
2011-01-03,10193.1,10247.81,10191.92,10224.91,10224.91
2010-12-30,10339.91,10345.89,10133.84,10133.84,10133.84
2010-12-29,10364.8,10373.58,10312.78,10339.49,10339.49
2010-12-28,10368.38,10377.23,10341.86,10343.28,10343.28
2010-12-27,10402.67,10402.75,10310.77,10341.95,10341.95
2010-12-23,10346.3,10391.28,10325.96,10391.1,10391.1
2010-12-22,10326.44,10360.13,10301.15,10319.1,10319.1
2010-12-21,10302.08,10337.61,10294.18,10326.14,10326.14
2010-12-20,10283.42,10342.6,10268.01,10268.01,10268.01
2010-12-17,10338.44,10343.55,10266.43,10294.64,10294.64
2010-12-16,10339.29,10347.04,10290.24,10338.74,10338.74
2010-12-15,10308.88,10421.03,10308.67,10329.7,10329.7
2010-12-14,10274.08,10309.19,10263.31,10306.73,10306.73
2010-12-13,10294.61,10314.65,10264.56,10264.59,10264.59
2010-12-10,10298.99,10299.75,10241.87,10264.68,10264.68
2010-12-09,10319.49,10337.24,10275.78,10293.79,10293.79
2010-12-08,10130.13,10276.87,10125.51,10247.35,10247.35
2010-12-07,10126.46,10250.54,10126.46,10175.54,10175.54
2010-12-06,10138.77,10144.27,10070.55,10096.33,10096.33
2010-12-03,10197.04,10215.7,10103.25,10141.49,10141.49
2010-12-02,10136.4,10215.57,10079.74,10208.47,10208.47
2010-12-01,9974.31,10107.69,9974.31,10092.36,10092.36
2010-11-30,10083.65,10089.85,9932.25,9939.21,9939.21
2010-11-29,10254.59,10319.21,10073.15,10073.15,10073.15
2010-11-26,10189.55,10237.39,10106.74,10208.66,10208.66
2010-11-25,10155.99,10246.08,10143.57,10237.91,10237.91
2010-11-24,10114.41,10173.63,10048.9,10155.51,10155.51
2010-11-23,10220.67,10237.19,10067.31,10067.31,10067.31
2010-11-22,10417.8,10426.63,10273.41,10285.93,10285.93
2010-11-19,10444.59,10453.41,10328.61,10377.57,10377.57
2010-11-18,10285.96,10425.87,10277.67,10413.05,10413.05
2010-11-17,10190.61,10272.96,10181.82,10226.66,10226.66
2010-11-16,10280.19,10306.45,10194.97,10197.58,10197.58
2010-11-15,10202.89,10358.28,10197,10332.4,10332.4
2010-11-12,10160.88,10288.58,10127.11,10242.88,10242.88
2010-11-11,10320.2,10320.2,10244,10261.3,10261.3
2010-11-10,10328.9,10369.33,10259.65,10297.24,10297.24
2010-11-09,10386.12,10416.3,10356.4,10363.47,10363.47
2010-11-08,10375.18,10404.86,10368.76,10392.56,10392.56
2010-11-05,10397.38,10412.19,10345.23,10372.67,10372.67
2010-11-04,10340.99,10414.45,10333.88,10385.13,10385.13
2010-11-03,10328.94,10347.27,10254.46,10254.99,10254.99
2010-11-02,10238.41,10321.41,10237.6,10299.89,10299.89
2010-11-01,10235.21,10261.53,10176.94,10241.98,10241.98
2010-10-29,10223,10241.05,10156.58,10190.81,10190.81
2010-10-28,10256.15,10293.36,10204.04,10210.47,10210.47
2010-10-27,10171.67,10264.07,10149.4,10201.81,10201.81
2010-10-26,10211.88,10243.6,10146.61,10197.72,10197.72
2010-10-25,10248.99,10282.21,10218.97,10256,10256
2010-10-22,10229.89,10247.69,10198.54,10198.54,10198.54
2010-10-21,10157.02,10282.23,10149.43,10253.74,10253.74
2010-10-20,10164.26,10219.96,10154.57,10198.65,10198.65
2010-10-19,10179.28,10248.37,10154.51,10190.4,10190.4
2010-10-18,10109.6,10207.4,10105.96,10187.72,10187.72
2010-10-15,10162.06,10185.51,10098.05,10144.82,10144.82
2010-10-14,10170.83,10204.35,10118.2,10141.59,10141.59
2010-10-13,10083.47,10212.55,10071.44,10163.89,10163.89
2010-10-12,9984.28,10052.05,9939.41,10038.14,10038.14
2010-10-11,10056.79,10062.74,10017.39,10055.34,10055.34
2010-10-08,10016.53,10034.14,9953.7,10019.09,10019.09
2010-10-07,10012.84,10084.63,9957.1,10038.64,10038.64
2010-10-06,9982.84,10039.04,9970.27,9999.95,9999.95
2010-10-05,9822.29,9977.06,9806.79,9941.52,9941.52
2010-10-04,9894.06,9903.83,9828.87,9839.02,9839.02
2010-10-01,9912.97,9956.91,9862.79,9894.71,9894.71
2010-09-30,9895.99,10027.43,9882.45,9913.85,9913.85
2010-09-29,10004.81,10043.39,9926.32,9937.86,9937.86
2010-09-28,9923.95,10036.56,9855.09,9973.77,9973.77
2010-09-27,10030.52,10066.51,9980.87,9980.87,9980.87
2010-09-24,9910.33,10025.34,9875.15,10015.32,10015.32
2010-09-23,10031.15,10044.82,9875.18,9924.67,9924.67
2010-09-22,10140.33,10145.14,9989.6,9990.31,9990.31
2010-09-21,10138.66,10204.84,10109.22,10109.22,10109.22
2010-09-20,10100.73,10199.08,10096.29,10174.67,10174.67
2010-09-17,10170.68,10211.94,10050.16,10059.8,10059.8
2010-09-16,10119.99,10154.99,10106.06,10115.14,10115.14
2010-09-15,10183.52,10193.47,10105.07,10130.64,10130.64
2010-09-14,10182.72,10210.32,10126.95,10181.51,10181.51
2010-09-13,10224.56,10239.46,10182.77,10190.09,10190.09
2010-09-10,10095.22,10182.68,10082.16,10181.3,10181.3
2010-09-09,10015.35,10116.73,10000.39,10114.5,10114.5
2010-09-08,9980.92,10064.95,9918.35,10054.19,10054.19
2010-09-07,10080.21,10085.13,9961.69,10012.09,10012.09
2010-09-06,10121.15,10123.48,10090.36,10103.47,10103.47
2010-09-03,10006.05,10118.06,9972.28,10075.85,10075.85
2010-09-02,9952.16,9983.41,9930.1,9970.29,9970.29
2010-09-01,9769.78,9970.73,9754.61,9968.38,9968.38
2010-08-31,9644.02,9738.43,9641.69,9729.82,9729.82
2010-08-30,9784.78,9810.62,9740.33,9768.15,9768.15
2010-08-27,9634.51,9742.61,9610.83,9733.37,9733.37
2010-08-26,9665.42,9687.42,9618.81,9652.48,9652.48
2010-08-25,9629.35,9684.53,9519.31,9600.27,9600.27
2010-08-24,9717.98,9730.49,9596.75,9671.97,9671.97
2010-08-23,9752.07,9827.64,9725.65,9774.78,9774.78
2010-08-20,9887.82,9896.02,9716.89,9737.58,9737.58
2010-08-19,10066.51,10075.62,9862.76,9887.96,9887.96
2010-08-18,9994.82,10039.07,9965.05,10016.3,10016.3
2010-08-17,9921.42,10013.33,9906.2,10011.37,10011.37
2010-08-16,9918.31,9968.17,9825.49,9894.75,9894.75
2010-08-13,9947.54,9951.28,9819.93,9908.4,9908.4
2010-08-12,9860.73,9944.26,9819.2,9884.82,9884.82
2010-08-11,10022.2,10050.43,9846.05,9863.54,9863.54
2010-08-10,10054.92,10079.8,10003.55,10066.9,10066.9
2010-08-09,10035.56,10068.96,10016.18,10061.74,10061.74
2010-08-06,10055.18,10090.09,9891.77,9950.95,9950.95
2010-08-05,10045.28,10088.7,10014.25,10035.21,10035.21
2010-08-04,9962.12,10053.67,9915.86,10043.73,10043.73
2010-08-03,9970.4,9994.24,9909.26,9976.69,9976.69
2010-08-02,9828.65,9977.95,9808.52,9951.39,9951.39
2010-07-30,9768.15,9814.63,9700.28,9761.13,9761.13
2010-07-29,9908.2,9928.75,9788.83,9792.4,9792.4
2010-07-28,9925.61,9957.57,9858.62,9881.88,9881.88
2010-07-27,9822.77,9901.51,9785.4,9878.27,9878.27
2010-07-26,9790.5,9796.59,9669.73,9759.06,9759.06
2010-07-23,9712.64,9765.01,9675.57,9761.87,9761.87
2010-07-22,9616.89,9789.3,9604.93,9750.74,9750.74
2010-07-21,9682.99,9719.89,9653.89,9653.89,9653.89
2010-07-20,9727.1,9731.29,9553.6,9639.35,9639.35
2010-07-19,9685.16,9771.05,9668.57,9691.65,9691.65
2010-07-16,9918.62,9939.99,9694.76,9735.31,9735.31
2010-07-15,9961.73,10019.2,9853.84,9903.26,9903.26
2010-07-14,9960.16,9968.14,9853.19,9968.14,9968.14
2010-07-13,9825.12,9929.11,9792.44,9915.1,9915.1
2010-07-12,9789.45,9841.95,9745.05,9804.46,9804.46
2010-07-09,9728.64,9776.1,9674.44,9760.97,9760.97
2010-07-08,9676.83,9723.81,9636.72,9674.89,9674.89
2010-07-07,9460.94,9586.05,9423.11,9586.05,9586.05
2010-07-06,9352.8,9563.5,9332.24,9529.35,9529.35
2010-07-05,9400.34,9421.09,9327.92,9339.39,9339.39
2010-07-02,9433.78,9457.17,9363.7,9389.75,9389.75
2010-07-01,9496.4,9557.39,9356.19,9401.32,9401.32
2010-06-30,9667.31,9698.85,9599.83,9631.41,9631.41
2010-06-29,9832.33,9855.26,9619.21,9657.18,9657.18
2010-06-28,9911.55,9935.69,9849.97,9919.18,9919.18
2010-06-25,9941.79,9990.21,9840.2,9862.91,9862.91
2010-06-24,10061.1,10063.26,9928.79,9934.07,9934.07
2010-06-23,10070.63,10129.61,10005.23,10030.3,10030.3
2010-06-22,10202.62,10235.93,10128.83,10158.56,10158.56
2010-06-21,10249.16,10270.77,10221.44,10246.75,10246.75
2010-06-18,10214.13,10214.13,10113.41,10132.79,10132.79
2010-06-17,10191.39,10226.3,10150.56,10177.09,10177.09
2010-06-16,10229.07,10234.18,10142.36,10200.39,10200.39
2010-06-15,10140.15,10235.27,10131.77,10191.99,10191.99
2010-06-14,10184.32,10188.31,10122.82,10172.18,10172.18
2010-06-11,10088.71,10141.21,10036.07,10100.85,10100.85
2010-06-10,9911.56,10054.19,9887.07,10022.14,10022.14
2010-06-09,9874.58,9931.8,9783.55,9931.8,9931.8
2010-06-08,9919.92,9930.09,9756.79,9817.13,9817.13
2010-06-07,9821.7,9962.81,9798.77,9887.57,9887.57
2010-06-04,10143.8,10159.42,9899.96,9900.04,9900.04
2010-06-03,10125.69,10178.64,10080.87,10088.4,10088.4
2010-06-02,9878.68,10009.81,9861.14,10009.81,10009.81
2010-06-01,9894.03,10000.22,9782.72,9927.74,9927.74
2010-05-31,9938.13,9983.42,9921.46,9921.46,9921.46
2010-05-28,9972.79,10010.91,9922.31,9936.11,9936.11
2010-05-27,9755.12,9921.31,9698.87,9909.8,9909.8
2010-05-26,9698.05,9792.18,9633.3,9693.46,9693.46
2010-05-25,9539.46,9606.6,9475.98,9574.03,9574.03
2010-05-21,9793.6,9825.03,9613.5,9754.84,9754.84
2010-05-20,10090.05,10118.1,9742.62,9842.59,9842.59
2010-05-19,10083.16,10129.86,9972.76,10018.63,10018.63
2010-05-18,10192.75,10219.76,10109.36,10168.93,10168.93
2010-05-17,10037.33,10207.3,10035.49,10102.96,10102.96
2010-05-14,10326.47,10336.32,10094.53,10101.04,10101.04
2010-05-12,10220.86,10389.43,10183.26,10331.03,10331.03
2010-05-11,10087.69,10228.15,10080.9,10227.25,10227.25
2010-05-10,10035.06,10202.1,9957.4,10184.75,10184.75
2010-05-07,9813.65,10018.78,9655.08,9745.26,9745.26
2010-05-06,10058.31,10191.52,10000.83,10030.9,10030.9
2010-05-05,10206.87,10224.13,10065.11,10126.64,10126.64
2010-05-04,10405.64,10429.34,10171.85,10189.35,10189.35
2010-05-03,10342.33,10355.33,10295.64,10347.9,10347.9
2010-04-30,10410.12,10466.84,10321.87,10362.17,10362.17
2010-04-29,10364.85,10463.7,10319.55,10438.93,10438.93
2010-04-28,10343.26,10413.11,10260.83,10292.96,10292.96
2010-04-27,10631.64,10643.08,10435.52,10435.52,10435.52
2010-04-26,10676.74,10687.98,10637.53,10648.79,10648.79
2010-04-23,10540.78,10612.63,10491.55,10592.8,10592.8
2010-04-22,10643.11,10689.86,10483.28,10517.86,10517.86
2010-04-21,10754.98,10754.98,10639.26,10658.47,10658.47
2010-04-20,10696.14,10778.55,10680.34,10701.01,10701.01
2010-04-19,10661.15,10702.33,10596.61,10641.22,10641.22
2010-04-16,10822.18,10844.83,10670.64,10708.78,10708.78
2010-04-15,10798.31,10859.48,10751.4,10823.53,10823.53
2010-04-14,10752.12,10770.1,10697.97,10744.35,10744.35
2010-04-13,10708.75,10737.31,10665.09,10696.62,10696.62
2010-04-12,10726.79,10785.49,10721.25,10735.6,10735.6
2010-04-09,10600.18,10708.49,10591.02,10700.36,10700.36
2010-04-08,10570.74,10580.7,10485.98,10543.71,10543.71
2010-04-07,10686.3,10691.07,10622.82,10625.2,10625.2
2010-04-06,10755.68,10765.15,10649.85,10690.31,10690.31
2010-04-01,10675.91,10712.78,10645.94,10694.52,10694.52
2010-03-31,10634.55,10690.9,10599.24,10639.45,10639.45
2010-03-30,10653.78,10687.79,10630.8,10636.43,10636.43
2010-03-29,10598.79,10619.39,10559.92,10604.18,10604.18
2010-03-26,10657.88,10667.96,10559.86,10585.06,10585.06
2010-03-25,10655.52,10686.57,10635.23,10670.53,10670.53
2010-03-24,10677.27,10686.79,10589,10648.52,10648.52
2010-03-23,10629.91,10704.1,10616.51,10641.76,10641.76
2010-03-22,10594.54,10626.8,10518.75,10625.15,10625.15
2010-03-19,10736.67,10744.46,10625.06,10647.33,10647.33
2010-03-18,10641.37,10677.9,10636.93,10673.6,10673.6
2010-03-17,10678.55,10697.5,10645.15,10664.74,10664.74
2010-03-16,10616.63,10655.69,10606.67,10637.53,10637.53
2010-03-15,10572.18,10609.49,10555.76,10561.2,10561.2
2010-03-12,10626.09,10635.3,10561.57,10578.99,10578.99
2010-03-11,10615.25,10648.89,10565.61,10602.41,10602.41
2010-03-10,10640.31,10664.43,10593.45,10636.22,10636.22
2010-03-09,10622.04,10637.05,10570.3,10628.07,10628.07
2010-03-08,10623.41,10635.61,10558.56,10601.58,10601.58
2010-03-05,10536.86,10607.58,10503.01,10596.3,10596.3
2010-03-04,10484.9,10542.5,10460.48,10529.89,10529.89
2010-03-03,10478.42,10504.97,10439.15,10488.2,10488.2
2010-03-02,10437.91,10519.68,10393.44,10498.79,10498.79
2010-03-01,10334.8,10388.55,10317.4,10388.55,10388.55
2010-02-26,10230.68,10265.69,10178.48,10265.43,10265.43
2010-02-25,10209.85,10250.24,10118.05,10162.89,10162.89
2010-02-24,10194.64,10242.36,10154.78,10230.18,10230.18
2010-02-23,10245.69,10272.52,10160.26,10170.74,10170.74
2010-02-22,10300.45,10302.83,10217.72,10229.35,10229.35
2010-02-19,10081.96,10280.54,10078.48,10263.42,10263.42
2010-02-18,10070.49,10154.11,10053.85,10152.69,10152.69
2010-02-17,10016.69,10062.87,9995,10046.09,10046.09
2010-02-16,9920.09,9968.35,9846.07,9939.11,9939.11
2010-02-15,9866.28,9888.27,9837.96,9852.07,9852.07
2010-02-12,9849.72,9890.49,9757.11,9814.51,9814.51
2010-02-11,9756.9,9829.74,9718.16,9794.96,9794.96
2010-02-10,9734.91,9769.63,9657.31,9688.76,9688.76
2010-02-09,9700.81,9746.62,9634.8,9659.32,9659.32
2010-02-08,9603.4,9731.81,9545.35,9708.87,9708.87
2010-02-05,9724.91,9763.87,9553.59,9582.19,9582.19
2010-02-04,10030.46,10048.97,9773.93,9784.38,9784.38
2010-02-03,10023.3,10040.91,9978.26,10024.98,10024.98
2010-02-02,9965.59,10054.08,9929.95,10019.35,10019.35
2010-02-01,9803.01,9937.08,9795.2,9937.08,9937.08
2010-01-29,9875.56,9902.31,9796.12,9852.01,9852.01
2010-01-28,10009.33,10020.81,9854.6,9854.6,9854.6
2010-01-27,9832.86,9944.52,9826.32,9901.43,9901.43
2010-01-26,9796.05,9918.57,9768.38,9918.57,9918.57
2010-01-25,9875.91,9956.36,9853.33,9868.19,9868.19
2010-01-22,10006.63,10028.7,9865.02,9933.44,9933.44
2010-01-21,10134.26,10196.89,10059.33,10063.46,10063.46
2010-01-20,10118.53,10183.65,10058.36,10075.05,10075.05
2010-01-19,10087.98,10155.39,9971.41,10147.44,10147.44
2010-01-18,10123.43,10132.93,10080.16,10101.43,10101.43
2010-01-15,10152.92,10194.26,10037.76,10058.97,10058.97
2010-01-14,10078.44,10166.81,10055.33,10137.59,10137.59
2010-01-13,9955.25,10054.46,9954.71,10026.13,10026.13
2010-01-12,10090.55,10109.12,9969.2,10006.78,10006.78
2010-01-11,10176.39,10197.29,10083.81,10083.81,10083.81
2010-01-08,10056.9,10150.38,10055.8,10123.01,10123.01
2010-01-07,9998.52,10056.13,9934.89,10027.37,10027.37
2010-01-06,10092.87,10107.57,10019.32,10033.56,10033.56
2010-01-05,10127.26,10129.86,10015.23,10063.93,10063.93
2010-01-04,10062.7,10143.74,10058.89,10143.74,10143.74
2009-12-30,10105.05,10110.53,9989.96,10012.92,10012.92
2009-12-29,10097.55,10119.44,10075.47,10108.68,10108.68
2009-12-28,10100.86,10104.91,10069.03,10081.9,10081.9
2009-12-23,10108.81,10108.81,10028.92,10065.04,10065.04
2009-12-22,9983.58,10083.43,9983.5,10069.5,10069.5
2009-12-21,9931.97,9982.62,9901.1,9949.47,9949.47
2009-12-18,9968.64,9992.38,9887.56,9888.12,9888.12
2009-12-17,9943.86,10003.13,9906.05,9926.22,9926.22
2009-12-16,9846.31,9992.12,9844.2,9992.12,9992.12
2009-12-15,9869.79,9881.76,9823.48,9849.99,9849.99
2009-12-14,9884.74,9889.63,9807.72,9840.34,9840.34
2009-12-11,9851.71,9877.54,9807.44,9807.44,9807.44
2009-12-10,9729.32,9843.27,9714.65,9806,9806
2009-12-09,9747.94,9807.59,9685.45,9715.86,9715.86
2009-12-08,9877,9953.06,9748.14,9789.32,9789.32
2009-12-07,9914.73,9937.5,9860.14,9897.73,9897.73
2009-12-04,9809.01,9975,9785.23,9944.47,9944.47
2009-12-03,9826,9915.28,9815.95,9857.15,9857.15
2009-12-02,9745.16,9824.5,9735.66,9769.14,9769.14
2009-12-01,9649.25,9760.51,9649.25,9747.02,9747.02
2009-11-30,9728.33,9735.03,9577.03,9577.03,9577.03
2009-11-27,9457.69,9736.63,9452.19,9692.83,9692.83
2009-11-26,9776.86,9781.16,9579.74,9611.33,9611.33
2009-11-25,9851.82,9858.82,9785.72,9823.68,9823.68
2009-11-24,9746.23,9847.77,9738.23,9785.95,9785.95
2009-11-23,9669.26,9834.51,9666.87,9805.39,9805.39
2009-11-20,9633.85,9665.64,9534.95,9602.28,9602.28
2009-11-19,9709.34,9717.92,9597.36,9616.58,9616.58
2009-11-18,9788.89,9839.67,9742.25,9742.25,9742.25
2009-11-17,9804.94,9825.27,9740.44,9753.63,9753.63
2009-11-16,9767.79,9843.13,9765.33,9824.62,9824.62
2009-11-13,9683.96,9723.24,9631.83,9714.89,9714.89
2009-11-12,9711.58,9756.19,9685.79,9722.06,9722.06
2009-11-11,9813.53,9825.17,9723.34,9751.02,9751.02
2009-11-10,9778.55,9788.84,9729.72,9742.45,9742.45
2009-11-09,9716.31,9776.62,9700.78,9766.99,9766.99
2009-11-06,9616.27,9662.91,9528.22,9626.99,9626.99
2009-11-05,9490.37,9646.92,9477.26,9614.13,9614.13
2009-11-04,9542.51,9607.31,9514.4,9586.44,9586.44
2009-11-03,9528.22,9538.87,9401.33,9504.22,9504.22
2009-11-02,9570.13,9655.89,9532.46,9623.33,9623.33
2009-10-30,9737.11,9782.34,9599.47,9614.98,9614.98
2009-10-29,9535.95,9724.53,9518.16,9715.19,9715.19
2009-10-28,9718.48,9724.94,9588.95,9606.08,9606.08
2009-10-27,9664.73,9780.35,9631.23,9740.73,9740.73
2009-10-26,9797.92,9804.38,9623.99,9641.88,9641.88
2009-10-23,9873.47,9902.38,9746.61,9756.16,9756.16
2009-10-22,9744.69,9851.59,9686.54,9798.76,9798.76
2009-10-21,9831.67,9879.47,9707.62,9842.74,9842.74
2009-10-20,9863.17,9892.6,9801.95,9831.47,9831.47
2009-10-19,9763,9857.76,9759.4,9845.36,9845.36
2009-10-16,9812.95,9842.17,9653.16,9706,9706
2009-10-15,9790.25,9810.77,9731.33,9764,9764
2009-10-14,9747.08,9827.73,9727.51,9798.78,9798.78
2009-10-13,9751.35,9773.33,9651.46,9669.29,9669.29
2009-10-12,9657.83,9796.1,9652,9755.74,9755.74
2009-10-09,9628,9682.31,9593.05,9623.98,9623.98
2009-10-08,9663.83,9683.21,9593.35,9645.64,9645.64
2009-10-07,9566.8,9631.78,9551.71,9575.8,9575.8
2009-10-06,9485.57,9626.58,9444.74,9601.83,9601.83
2009-10-05,9390.94,9468.46,9371.73,9427.04,9427.04
2009-10-02,9499.71,9510.11,9343.55,9407.57,9407.57
2009-10-01,9686.96,9739.51,9545.56,9568.19,9568.19
2009-09-30,9667.11,9723.48,9598.85,9672.22,9672.22
2009-09-29,9646.66,9684.16,9585.87,9662.34,9662.34
2009-09-28,9496.24,9625.51,9425.6,9620.35,9620.35
2009-09-25,9593.66,9597.71,9502.12,9540.25,9540.25
2009-09-24,9657.56,9716.3,9573.83,9599.19,9599.19
2009-09-23,9698.59,9766.9,9693.48,9712.98,9712.98
2009-09-22,9671.36,9781.54,9670.48,9699.04,9699.04
2009-09-21,9667.87,9682.29,9596.03,9646.29,9646.29
2009-09-18,9652.94,9721.85,9643.75,9675.23,9675.23
2009-09-17,9706.5,9709.11,9636.02,9663.87,9663.87
2009-09-16,9520.8,9666.49,9520.8,9636.62,9636.62
2009-09-15,9524.14,9540.29,9472.98,9503.97,9503.97
2009-09-14,9463.53,9530.98,9421.61,9523.01,9523.01
2009-09-11,9524.16,9544.74,9487.06,9532.27,9532.27
2009-09-10,9533.09,9537.21,9443.36,9494.7,9494.7
2009-09-09,9437.41,9484.94,9409.32,9484.94,9484.94
2009-09-08,9485.79,9503.4,9427.3,9473.75,9473.75
2009-09-07,9437.19,9471.88,9414.14,9454.24,9454.24
2009-09-04,9328.17,9376.78,9308.81,9358.05,9358.05
2009-09-03,9322.18,9329.87,9250.3,9288.7,9288.7
2009-09-02,9338.64,9361.24,9231.17,9312.42,9312.42
2009-09-01,9557.92,9561.1,9364.61,9371.97,9371.97
2009-08-31,9440.97,9517.37,9428.45,9508,9508
2009-08-28,9487.15,9577.08,9463.71,9499.53,9499.53
2009-08-27,9429.31,9465.02,9376.86,9434.69,9434.69
2009-08-26,9463.1,9507.68,9424.43,9446.6,9446.6
2009-08-25,9410.47,9515.88,9398.76,9483.12,9483.12
2009-08-24,9444.39,9489.58,9409.71,9473.24,9473.24
2009-08-21,9231.12,9404.69,9229.19,9389.76,9389.76
2009-08-20,9205.79,9279.39,9201.81,9224.97,9224.97
2009-08-19,9054.44,9159.1,9019.55,9146.57,9146.57
2009-08-18,9031.56,9105.23,8998.31,9105.23,9105.23
2009-08-17,9081.77,9092.38,8963.02,8998.1,8998.1
2009-08-14,9180.39,9237.32,9108.48,9153.47,9153.47
2009-08-13,9128.32,9197.52,9122.49,9155.64,9155.64
2009-08-12,9052.34,9124.7,8982.51,9118.58,9118.58
2009-08-11,9181.23,9201.67,9082.83,9099.45,9099.45
2009-08-10,9173.89,9199.99,9152.91,9187.5,9187.5
2009-08-07,9074.56,9216.86,9027.48,9216.33,9216.33
2009-08-06,9113.7,9176.19,9084.64,9127.14,9127.14
2009-08-05,9065.37,9113.65,9012.6,9041.24,9041.24
2009-08-04,9121.55,9142.45,9018.22,9083.85,9083.85
2009-08-03,9106.61,9179.38,9103.35,9126.14,9126.14
2009-07-31,9042.54,9142.36,9039.08,9100.53,9100.53
2009-07-30,8896.8,9079.06,8892.73,9072.91,9072.91
2009-07-29,8803.87,8888.02,8801,8850.5,8850.5
2009-07-28,8874.09,8909.86,8793.19,8813.2,8813.2
2009-07-27,8874.7,8882.07,8793.05,8831.68,8831.68
2009-07-24,8753.8,8835.79,8736.62,8794.26,8794.26
2009-07-23,8650.24,8801.31,8605.42,8801.31,8801.31
2009-07-22,8610.22,8623.97,8555.1,8605.15,8605.15
2009-07-21,8598.37,8666.66,8582.96,8603.88,8603.88
2009-07-20,8572.87,8641.02,8555.32,8591.29,8591.29
2009-07-17,8515.67,8551.18,8473.92,8539.69,8539.69
2009-07-16,8371.91,8488.95,8355.77,8454.87,8454.87
2009-07-15,8226.54,8355.97,8224.54,8355.28,8355.28
2009-07-14,8175.84,8238.59,8136.72,8189.98,8189.98
2009-07-13,7972.44,8114.77,7945.33,8114.02,8114.02
2009-07-10,8065.27,8069.32,7983.86,7995.75,7995.75
2009-07-09,8118.16,8162.1,8090.94,8098.91,8098.91
2009-07-08,8098.47,8171.43,8074.49,8074.49,8074.49
2009-07-07,8191.51,8238.62,8135.25,8135.25,8135.25
2009-07-06,8103.07,8180.01,8061.48,8173.35,8173.35
2009-07-03,8197.75,8201.91,8126.54,8149.46,8149.46
2009-07-02,8320.82,8336.7,8172.38,8174.99,8174.99
2009-07-01,8290.88,8366.71,8286.83,8354.69,8354.69
2009-06-30,8354.39,8368.47,8224.49,8249.4,8249.4
2009-06-29,8191.17,8329.91,8188.66,8309.66,8309.66
2009-06-26,8255.2,8287.5,8157.8,8206.68,8206.68
